player_sum,dealer_showing,soft,double_possible,split_possible,true_count,action
18,6,False,True,True,-6,draw
18,6,False,True,True,-5,double
18,6,False,True,True,-4,double
18,6,False,True,True,-3,double
18,6,False,True,True,-2,double
18,6,False,True,True,-1,double
18,6,False,True,True,0,double
18,6,False,True,True,1,double
18,6,False,True,True,2,draw
18,6,False,True,True,3,double
18,6,False,True,True,4,draw
18,6,False,True,True,5,double
18,6,False,True,True,6,split
18,6,False,True,True,7,double
18,6,False,True,True,8,draw
18,6,False,True,True,9,stand
18,6,False,True,True,10,stand
18,6,False,True,True,11,split
18,6,True,False,False,-8,stand
18,6,True,False,False,-6,draw
18,6,True,False,False,-5,stand
18,6,True,False,False,-4,stand
18,6,True,False,False,-3,stand
18,6,True,False,False,-2,draw
18,6,True,False,False,-1,stand
18,6,True,False,False,0,draw
18,6,True,False,False,1,draw
18,6,True,False,False,2,draw
18,6,True,False,False,3,draw
18,6,True,False,False,4,draw
18,6,True,False,False,5,stand
18,6,True,False,False,6,stand
18,6,True,False,False,7,draw
18,6,True,False,False,8,draw
18,6,True,False,False,10,draw
18,6,True,False,False,11,draw
18,6,True,True,False,-10,stand
18,6,True,True,False,-9,draw
18,6,True,True,False,-8,double
18,6,True,True,False,-7,draw
18,6,True,True,False,-6,double
18,6,True,True,False,-5,double
18,6,True,True,False,-4,double
18,6,True,True,False,-3,double
18,6,True,True,False,-2,double
18,6,True,True,False,-1,double
18,6,True,True,False,0,double
18,6,True,True,False,1,double
18,6,True,True,False,2,double
18,6,True,True,False,3,double
18,6,True,True,False,4,double
18,6,True,True,False,5,stand
18,6,True,True,False,6,double
18,6,True,True,False,7,double
18,6,True,True,False,8,stand
18,6,True,True,False,9,stand
18,6,True,True,False,10,stand
18,6,True,True,False,11,draw
18,6,True,True,False,12,draw
18,7,False,False,False,-10,draw
18,7,False,False,False,-9,draw
18,7,False,False,False,-8,draw
18,7,False,False,False,-7,draw
18,7,False,False,False,-6,draw
18,7,False,False,False,-5,draw
18,7,False,False,False,-4,draw
18,7,False,False,False,-3,draw
18,7,False,False,False,-2,draw
18,7,False,False,False,-1,draw
18,7,False,False,False,0,draw
18,7,False,False,False,1,draw
18,7,False,False,False,2,draw
18,7,False,False,False,3,draw
18,7,False,False,False,4,draw
18,7,False,False,False,5,draw
18,7,False,False,False,6,draw
18,7,False,False,False,7,draw
18,7,False,False,False,8,stand
18,7,False,False,False,9,stand
18,7,False,False,False,10,draw
18,7,False,False,False,11,draw
18,7,False,False,False,13,stand
18,7,False,True,False,-12,double
18,7,False,True,False,-11,stand
18,7,False,True,False,-10,stand
18,7,False,True,False,-9,double
18,7,False,True,False,-8,double
18,7,False,True,False,-7,double
18,7,False,True,False,-6,double
18,7,False,True,False,-5,double
18,7,False,True,False,-4,double
18,7,False,True,False,-3,double
18,7,False,True,False,-2,double
18,7,False,True,False,-1,double
18,7,False,True,False,0,double
18,7,False,True,False,1,double
18,7,False,True,False,2,double
18,7,False,True,False,3,double
18,7,False,True,False,4,double
18,7,False,True,False,5,double
18,7,False,True,False,6,double
18,7,False,True,False,7,double
18,7,False,True,False,8,double
18,7,False,True,False,9,double
18,7,False,True,False,10,stand
18,7,False,True,False,11,stand
18,7,False,True,True,-11,draw
18,7,False,True,True,-10,split
18,7,False,True,True,-9,double
18,7,False,True,True,-8,split
18,7,False,True,True,-7,double
18,7,False,True,True,-6,split
18,7,False,True,True,-5,split
18,7,False,True,True,-4,double
18,7,False,True,True,-3,double
18,7,False,True,True,-2,double
18,7,False,True,True,-1,draw
18,7,False,True,True,0,double
18,7,False,True,True,1,double
18,7,False,True,True,2,double
18,7,False,True,True,3,split
18,7,False,True,True,4,double
18,7,False,True,True,5,double
18,7,False,True,True,6,double
18,7,False,True,True,7,draw
18,7,False,True,True,8,stand
18,7,False,True,True,9,stand
18,7,False,True,True,10,draw
18,7,True,False,False,-10,stand
18,7,True,False,False,-7,stand
18,7,True,False,False,-6,draw
18,7,True,False,False,-5,stand
18,7,True,False,False,-4,draw
18,7,True,False,False,-3,draw
18,7,True,False,False,-2,stand
18,7,True,False,False,-1,draw
18,7,True,False,False,0,draw
18,7,True,False,False,1,draw
18,7,True,False,False,2,stand
18,7,True,False,False,3,draw
18,7,True,False,False,4,stand
18,7,True,False,False,5,stand
18,7,True,False,False,6,draw
18,7,True,False,False,7,draw
18,7,True,False,False,8,stand
18,7,True,False,False,9,draw
18,7,True,True,False,-11,draw
18,7,True,True,False,-10,draw
18,7,True,True,False,-9,stand
18,7,True,True,False,-8,stand
18,7,True,True,False,-7,double
18,7,True,True,False,-6,double
18,7,True,True,False,-5,stand
18,7,True,True,False,-4,double
18,7,True,True,False,-3,double
18,7,True,True,False,-2,double
18,7,True,True,False,-1,double
18,7,True,True,False,0,double
18,7,True,True,False,1,double
18,7,True,True,False,2,double
18,7,True,True,False,3,double
18,7,True,True,False,4,double
18,7,True,True,False,5,double
18,7,True,True,False,6,double
18,7,True,True,False,7,draw
18,7,True,True,False,8,double
18,7,True,True,False,9,stand
18,8,False,False,False,-12,stand
18,8,False,False,False,-11,draw
18,8,False,False,False,-10,stand
18,8,False,False,False,-9,draw
18,8,False,False,False,-8,stand
18,8,False,False,False,-7,draw
18,8,False,False,False,-6,draw
18,8,False,False,False,-5,draw
18,8,False,False,False,-4,draw
18,8,False,False,False,-3,draw
18,8,False,False,False,-2,draw
18,8,False,False,False,-1,draw
18,8,False,False,False,0,draw
18,8,False,False,False,1,draw
18,8,False,False,False,2,draw
18,8,False,False,False,3,draw
18,8,False,False,False,4,draw
18,8,False,False,False,5,stand
18,8,False,False,False,6,draw
18,8,False,False,False,7,draw
18,8,False,False,False,8,draw
18,8,False,False,False,9,stand
18,8,False,False,False,10,stand
18,8,False,False,False,11,stand
18,8,False,True,False,-13,stand
18,8,False,True,False,-12,stand
18,8,False,True,False,-11,stand
18,8,False,True,False,-10,double
18,8,False,True,False,-9,stand
18,8,False,True,False,-8,draw
18,8,False,True,False,-7,double
18,8,False,True,False,-6,double
18,8,False,True,False,-5,double
18,8,False,True,False,-4,double
18,8,False,True,False,-3,double
18,8,False,True,False,-2,double
18,8,False,True,False,-1,double
18,8,False,True,False,0,double
18,8,False,True,False,1,double
18,8,False,True,False,2,double
18,8,False,True,False,3,double
18,8,False,True,False,4,double
18,8,False,True,False,5,double
18,8,False,True,False,6,double
18,8,False,True,False,7,double
18,8,False,True,False,8,double
18,8,False,True,False,9,double
18,8,False,True,False,10,double
18,8,False,True,False,12,double
18,8,False,True,True,-13,stand
18,8,False,True,True,-11,stand
18,8,False,True,True,-10,double
18,8,False,True,True,-9,stand
18,8,False,True,True,-8,split
18,8,False,True,True,-7,double
18,8,False,True,True,-6,double
18,8,False,True,True,-5,double
18,8,False,True,True,-4,draw
18,8,False,True,True,-3,double
18,8,False,True,True,-2,double
18,8,False,True,True,-1,double
18,8,False,True,True,0,double
18,8,False,True,True,1,double
18,8,False,True,True,2,double
18,8,False,True,True,3,double
18,8,False,True,True,4,double
18,8,False,True,True,5,double
18,8,False,True,True,6,double
18,8,False,True,True,7,draw
18,8,False,True,True,8,draw
18,8,False,True,True,9,draw
18,8,True,False,False,-8,draw
18,8,True,False,False,-7,draw
18,8,True,False,False,-6,draw
18,8,True,False,False,-5,stand
18,8,True,False,False,-4,draw
18,8,True,False,False,-3,stand
18,8,True,False,False,-2,stand
18,8,True,False,False,-1,stand
18,8,True,False,False,0,stand
18,8,True,False,False,1,draw
18,8,True,False,False,2,stand
18,8,True,False,False,3,stand
18,8,True,False,False,4,draw
18,8,True,False,False,5,stand
18,8,True,False,False,6,stand
18,8,True,False,False,7,draw
18,8,True,False,False,8,stand
18,8,True,False,False,9,draw
18,8,True,True,False,-12,stand
18,8,True,True,False,-11,draw
18,8,True,True,False,-10,draw
18,8,True,True,False,-9,draw
18,8,True,True,False,-8,draw
18,8,True,True,False,-7,draw
18,8,True,True,False,-6,double
18,8,True,True,False,-5,double
18,8,True,True,False,-4,double
18,8,True,True,False,-3,double
18,8,True,True,False,-2,double
18,8,True,True,False,-1,double
18,8,True,True,False,0,double
18,8,True,True,False,1,double
18,8,True,True,False,2,double
18,8,True,True,False,3,double
18,8,True,True,False,4,double
18,8,True,True,False,5,double
18,8,True,True,False,6,double
18,8,True,True,False,7,double
18,8,True,True,False,8,stand
18,8,True,True,False,9,draw
18,8,True,True,False,12,stand
18,9,False,False,False,-11,stand
18,9,False,False,False,-10,draw
18,9,False,False,False,-9,draw
18,9,False,False,False,-8,draw
18,9,False,False,False,-7,draw
18,9,False,False,False,-6,draw
18,9,False,False,False,-5,draw
18,9,False,False,False,-4,draw
18,9,False,False,False,-3,draw
18,9,False,False,False,-2,draw
18,9,False,False,False,-1,draw
18,9,False,False,False,0,draw
18,9,False,False,False,1,draw
18,9,False,False,False,2,draw
18,9,False,False,False,3,draw
18,9,False,False,False,4,draw
18,9,False,False,False,5,draw
18,9,False,False,False,6,draw
18,9,False,False,False,7,stand
18,9,False,False,False,8,stand
18,9,False,False,False,9,stand
18,9,False,False,False,10,draw
18,9,False,False,False,11,stand
18,9,False,False,False,12,stand
18,9,False,False,False,13,stand
18,9,False,True,False,-12,draw
18,9,False,True,False,-11,stand
18,9,False,True,False,-10,double
18,9,False,True,False,-9,double
18,9,False,True,False,-8,double
18,9,False,True,False,-7,double
18,9,False,True,False,-6,double
18,9,False,True,False,-5,double
18,9,False,True,False,-4,double
18,9,False,True,False,-3,double
18,9,False,True,False,-2,double
18,9,False,True,False,-1,double
18,9,False,True,False,0,double
18,9,False,True,False,1,double
18,9,False,True,False,2,double
18,9,False,True,False,3,double
18,9,False,True,False,4,double
18,9,False,True,False,5,double
18,9,False,True,False,6,double
18,9,False,True,False,7,draw
18,9,False,True,False,8,double
18,9,False,True,False,9,double
18,9,False,True,False,10,stand
18,9,False,True,False,11,stand
18,9,False,True,True,-10,draw
18,9,False,True,True,-9,draw
18,9,False,True,True,-8,double
18,9,False,True,True,-7,draw
18,9,False,True,True,-6,stand
18,9,False,True,True,-5,draw
18,9,False,True,True,-4,double
18,9,False,True,True,-3,double
18,9,False,True,True,-2,double
18,9,False,True,True,-1,double
18,9,False,True,True,0,double
18,9,False,True,True,1,double
18,9,False,True,True,2,double
18,9,False,True,True,3,split
18,9,False,True,True,4,double
18,9,False,True,True,5,draw
18,9,False,True,True,6,double
18,9,False,True,True,7,double
18,9,False,True,True,8,double
18,9,False,True,True,9,split
18,9,True,False,False,-8,draw
18,9,True,False,False,-7,stand
18,9,True,False,False,-6,draw
18,9,True,False,False,-5,stand
18,9,True,False,False,-4,draw
18,9,True,False,False,-3,draw
18,9,True,False,False,-2,draw
18,9,True,False,False,-1,draw
18,9,True,False,False,0,draw
18,9,True,False,False,1,draw
18,9,True,False,False,2,stand
18,9,True,False,False,3,stand
18,9,True,False,False,4,stand
18,9,True,False,False,5,draw
18,9,True,False,False,6,draw
18,9,True,False,False,7,draw
18,9,True,False,False,8,stand
18,9,True,False,False,10,draw
18,9,True,True,False,-12,stand
18,9,True,True,False,-11,double
18,9,True,True,False,-10,draw
18,9,True,True,False,-9,double
18,9,True,True,False,-8,draw
18,9,True,True,False,-7,double
18,9,True,True,False,-6,double
18,9,True,True,False,-5,double
18,9,True,True,False,-4,double
18,9,True,True,False,-3,double
18,9,True,True,False,-2,double
18,9,True,True,False,-1,double
18,9,True,True,False,0,double
18,9,True,True,False,1,double
18,9,True,True,False,2,double
18,9,True,True,False,3,double
18,9,True,True,False,4,double
18,9,True,True,False,5,double
18,9,True,True,False,6,double
18,9,True,True,False,7,stand
18,9,True,True,False,8,double
18,9,True,True,False,9,double
18,9,True,True,False,10,double
18,10,False,False,False,-14,draw
18,10,False,False,False,-12,draw
18,10,False,False,False,-11,stand
18,10,False,False,False,-10,draw
18,10,False,False,False,-9,draw
18,10,False,False,False,-8,draw
18,10,False,False,False,-7,draw
18,10,False,False,False,-6,draw
18,10,False,False,False,-5,draw
18,10,False,False,False,-4,draw
18,10,False,False,False,-3,draw
18,10,False,False,False,-2,draw
18,10,False,False,False,-1,draw
18,10,False,False,False,0,draw
18,10,False,False,False,1,draw
18,10,False,False,False,2,draw
18,10,False,False,False,3,draw
18,10,False,False,False,4,draw
18,10,False,False,False,5,draw
18,10,False,False,False,6,draw
18,10,False,False,False,7,draw
18,10,False,False,False,8,draw
18,10,False,False,False,9,draw
18,10,False,False,False,10,draw
18,10,False,False,False,11,draw
18,10,False,False,False,12,draw
18,10,False,True,False,-14,stand
18,10,False,True,False,-13,double
18,10,False,True,False,-12,draw
18,10,False,True,False,-11,draw
18,10,False,True,False,-10,draw
18,10,False,True,False,-9,double
18,10,False,True,False,-8,draw
18,10,False,True,False,-7,double
18,10,False,True,False,-6,double
18,10,False,True,False,-5,draw
18,10,False,True,False,-4,draw
18,10,False,True,False,-3,draw
18,10,False,True,False,-2,draw
18,10,False,True,False,-1,draw
18,10,False,True,False,0,draw
18,10,False,True,False,1,draw
18,10,False,True,False,2,draw
18,10,False,True,False,3,draw
18,10,False,True,False,4,draw
18,10,False,True,False,5,draw
18,10,False,True,False,6,draw
18,10,False,True,False,7,draw
18,10,False,True,False,8,draw
18,10,False,True,False,9,stand
18,10,False,True,False,10,draw
18,10,False,True,True,-12,double
18,10,False,True,True,-11,stand
18,10,False,True,True,-10,double
18,10,False,True,True,-9,draw
18,10,False,True,True,-8,draw
18,10,False,True,True,-7,draw
18,10,False,True,True,-6,draw
18,10,False,True,True,-5,draw
18,10,False,True,True,-4,double
18,10,False,True,True,-3,draw
18,10,False,True,True,-2,draw
18,10,False,True,True,-1,draw
18,10,False,True,True,0,draw
18,10,False,True,True,1,draw
18,10,False,True,True,2,draw
18,10,False,True,True,3,draw
18,10,False,True,True,4,draw
18,10,False,True,True,5,draw
18,10,False,True,True,6,draw
18,10,False,True,True,7,draw
18,10,False,True,True,8,stand
18,10,False,True,True,9,draw
18,10,False,True,True,10,stand
18,10,True,False,False,-10,stand
18,10,True,False,False,-9,draw
18,10,True,False,False,-8,draw
18,10,True,False,False,-7,draw
18,10,True,False,False,-6,draw
18,10,True,False,False,-5,draw
18,10,True,False,False,-4,draw
18,10,True,False,False,-3,draw
18,10,True,False,False,-2,draw
18,10,True,False,False,-1,draw
18,10,True,False,False,0,draw
18,10,True,False,False,1,draw
18,10,True,False,False,2,draw
18,10,True,False,False,3,draw
18,10,True,False,False,4,draw
18,10,True,False,False,5,draw
18,10,True,False,False,6,draw
18,10,True,False,False,7,draw
18,10,True,False,False,8,draw
18,10,True,False,False,9,draw
18,10,True,False,False,11,stand
18,10,True,True,False,-13,draw
18,10,True,True,False,-12,draw
18,10,True,True,False,-11,draw
18,10,True,True,False,-10,double
18,10,True,True,False,-9,draw
18,10,True,True,False,-8,double
18,10,True,True,False,-7,double
18,10,True,True,False,-6,double
18,10,True,True,False,-5,double
18,10,True,True,False,-4,double
18,10,True,True,False,-3,double
18,10,True,True,False,-2,draw
18,10,True,True,False,-1,double
18,10,True,True,False,0,draw
18,10,True,True,False,1,draw
18,10,True,True,False,2,draw
18,10,True,True,False,3,double
18,10,True,True,False,4,draw
18,10,True,True,False,5,draw
18,10,True,True,False,6,draw
18,10,True,True,False,7,draw
18,10,True,True,False,8,draw
18,10,True,True,False,9,draw
18,10,True,True,False,10,draw
18,11,False,False,False,-11,stand
18,11,False,False,False,-10,stand
18,11,False,False,False,-9,draw
18,11,False,False,False,-8,draw
18,11,False,False,False,-7,draw
18,11,False,False,False,-6,draw
18,11,False,False,False,-5,draw
18,11,False,False,False,-4,draw
18,11,False,False,False,-3,draw
18,11,False,False,False,-2,draw
18,11,False,False,False,-1,draw
18,11,False,False,False,0,draw
18,11,False,False,False,1,draw
18,11,False,False,False,2,draw
18,11,False,False,False,3,draw
18,11,False,False,False,4,draw
18,11,False,False,False,5,draw
18,11,False,False,False,6,draw
18,11,False,False,False,7,draw
18,11,False,False,False,8,draw
18,11,False,False,False,9,draw
18,11,False,False,False,10,draw
18,11,False,False,False,11,draw
18,11,False,True,False,-13,stand
18,11,False,True,False,-12,draw
18,11,False,True,False,-11,double
18,11,False,True,False,-10,draw
18,11,False,True,False,-9,draw
18,11,False,True,False,-8,draw
18,11,False,True,False,-7,draw
18,11,False,True,False,-6,draw
18,11,False,True,False,-5,draw
18,11,False,True,False,-4,draw
18,11,False,True,False,-3,draw
18,11,False,True,False,-2,draw
18,11,False,True,False,-1,draw
18,11,False,True,False,0,draw
18,11,False,True,False,1,draw
18,11,False,True,False,2,draw
18,11,False,True,False,3,draw
18,11,False,True,False,4,draw
18,11,False,True,False,5,draw
18,11,False,True,False,6,draw
18,11,False,True,False,7,draw
18,11,False,True,False,8,draw
18,11,False,True,False,9,stand
18,11,False,True,False,11,draw
18,11,False,True,True,-11,stand
18,11,False,True,True,-10,double
18,11,False,True,True,-9,draw
18,11,False,True,True,-8,draw
18,11,False,True,True,-7,draw
18,11,False,True,True,-6,draw
18,11,False,True,True,-5,stand
18,11,False,True,True,-4,draw
18,11,False,True,True,-3,draw
18,11,False,True,True,-2,draw
18,11,False,True,True,-1,draw
18,11,False,True,True,0,draw
18,11,False,True,True,1,draw
18,11,False,True,True,2,draw
18,11,False,True,True,3,draw
18,11,False,True,True,4,draw
18,11,False,True,True,5,draw
18,11,False,True,True,6,draw
18,11,False,True,True,7,draw
18,11,False,True,True,8,draw
18,11,False,True,True,9,draw
18,11,True,False,False,-8,draw
18,11,True,False,False,-7,draw
18,11,True,False,False,-6,draw
18,11,True,False,False,-5,draw
18,11,True,False,False,-4,draw
18,11,True,False,False,-3,draw
18,11,True,False,False,-2,draw
18,11,True,False,False,-1,draw
18,11,True,False,False,0,draw
18,11,True,False,False,1,draw
18,11,True,False,False,2,draw
18,11,True,False,False,3,draw
18,11,True,False,False,4,draw
18,11,True,False,False,5,draw
18,11,True,False,False,6,draw
18,11,True,False,False,7,draw
18,11,True,False,False,8,draw
18,11,True,True,False,-11,draw
18,11,True,True,False,-10,stand
18,11,True,True,False,-9,stand
18,11,True,True,False,-8,draw
18,11,True,True,False,-7,draw
18,11,True,True,False,-6,draw
18,11,True,True,False,-5,draw
18,11,True,True,False,-4,draw
18,11,True,True,False,-3,draw
18,11,True,True,False,-2,draw
18,11,True,True,False,-1,draw
18,11,True,True,False,0,draw
18,11,True,True,False,1,draw
18,11,True,True,False,2,draw
18,11,True,True,False,3,draw
18,11,True,True,False,4,draw
18,11,True,True,False,5,draw
18,11,True,True,False,6,draw
18,11,True,True,False,7,stand
18,11,True,True,False,8,draw
18,11,True,True,False,9,draw
19,2,False,False,False,-11,draw
19,2,False,False,False,-9,draw
19,2,False,False,False,-8,draw
19,2,False,False,False,-7,draw
19,2,False,False,False,-6,draw
19,2,False,False,False,-5,draw
19,2,False,False,False,-4,draw
19,2,False,False,False,-3,draw
19,2,False,False,False,-2,draw
19,2,False,False,False,-1,draw
19,2,False,False,False,0,draw
19,2,False,False,False,1,draw
19,2,False,False,False,2,draw
19,2,False,False,False,3,draw
19,2,False,False,False,4,draw
19,2,False,False,False,5,draw
19,2,False,False,False,6,draw
19,2,False,False,False,7,draw
19,2,False,False,False,8,draw
19,2,False,False,False,9,draw
19,2,False,False,False,10,draw
19,2,False,False,False,11,stand
19,2,False,False,False,12,draw
19,2,False,True,False,-12,draw
19,2,False,True,False,-11,draw
19,2,False,True,False,-10,double
19,2,False,True,False,-9,draw
19,2,False,True,False,-8,draw
19,2,False,True,False,-7,double
19,2,False,True,False,-6,double
19,2,False,True,False,-5,double
19,2,False,True,False,-4,double
19,2,False,True,False,-3,double
19,2,False,True,False,-2,double
19,2,False,True,False,-1,double
19,2,False,True,False,0,double
19,2,False,True,False,1,double
19,2,False,True,False,2,double
19,2,False,True,False,3,double
19,2,False,True,False,4,double
19,2,False,True,False,5,double
19,2,False,True,False,6,double
19,2,False,True,False,7,draw
19,2,False,True,False,8,double
19,2,False,True,False,9,double
19,2,False,True,False,10,draw
19,2,False,True,False,11,draw
19,2,True,False,False,-7,stand
19,2,True,False,False,-6,draw
19,2,True,False,False,-5,draw
19,2,True,False,False,-4,draw
19,2,True,False,False,-3,draw
19,2,True,False,False,-2,draw
19,2,True,False,False,-1,stand
19,2,True,False,False,0,draw
19,2,True,False,False,1,draw
19,2,True,False,False,2,draw
19,2,True,False,False,3,draw
19,2,True,False,False,4,draw
19,2,True,False,False,5,draw
19,2,True,False,False,6,draw
19,2,True,False,False,7,stand
19,2,True,False,False,8,draw
19,2,True,False,False,9,draw
19,2,True,False,False,10,stand
19,2,True,False,False,11,draw
19,2,True,True,False,-10,draw
19,2,True,True,False,-9,stand
19,2,True,True,False,-8,stand
19,2,True,True,False,-7,stand
19,2,True,True,False,-6,draw
19,2,True,True,False,-5,double
19,2,True,True,False,-4,double
19,2,True,True,False,-3,double
19,2,True,True,False,-2,double
19,2,True,True,False,-1,double
19,2,True,True,False,0,double
19,2,True,True,False,1,double
19,2,True,True,False,2,double
19,2,True,True,False,3,double
19,2,True,True,False,4,double
19,2,True,True,False,5,double
19,2,True,True,False,6,double
19,2,True,True,False,7,draw
19,2,True,True,False,8,draw
19,2,True,True,False,9,draw
19,2,True,True,False,10,draw
19,2,True,True,False,11,stand
19,3,False,False,False,-10,stand
19,3,False,False,False,-9,stand
19,3,False,False,False,-8,stand
19,3,False,False,False,-7,draw
19,3,False,False,False,-6,draw
19,3,False,False,False,-5,draw
19,3,False,False,False,-4,draw
19,3,False,False,False,-3,draw
19,3,False,False,False,-2,draw
19,3,False,False,False,-1,draw
19,3,False,False,False,0,draw
19,3,False,False,False,1,draw
19,3,False,False,False,2,draw
19,3,False,False,False,3,draw
19,3,False,False,False,4,draw
19,3,False,False,False,5,draw
19,3,False,False,False,6,draw
19,3,False,False,False,7,draw
19,3,False,False,False,8,draw
19,3,False,False,False,9,draw
19,3,False,False,False,10,draw
19,3,False,False,False,11,draw
19,3,False,False,False,13,draw
19,3,False,True,False,-13,draw
19,3,False,True,False,-12,stand
19,3,False,True,False,-11,stand
19,3,False,True,False,-10,stand
19,3,False,True,False,-9,double
19,3,False,True,False,-8,draw
19,3,False,True,False,-7,draw
19,3,False,True,False,-6,double
19,3,False,True,False,-5,double
19,3,False,True,False,-4,double
19,3,False,True,False,-3,double
19,3,False,True,False,-2,double
19,3,False,True,False,-1,double
19,3,False,True,False,0,double
19,3,False,True,False,1,double
19,3,False,True,False,2,double
19,3,False,True,False,3,double
19,3,False,True,False,4,double
19,3,False,True,False,5,double
19,3,False,True,False,6,double
19,3,False,True,False,7,double
19,3,False,True,False,8,draw
19,3,False,True,False,9,double
19,3,False,True,False,10,stand
19,3,False,True,False,11,stand
19,3,True,False,False,-8,stand
19,3,True,False,False,-7,draw
19,3,True,False,False,-6,stand
19,3,True,False,False,-5,draw
19,3,True,False,False,-4,stand
19,3,True,False,False,-3,draw
19,3,True,False,False,-2,draw
19,3,True,False,False,-1,draw
19,3,True,False,False,0,draw
19,3,True,False,False,1,draw
19,3,True,False,False,2,draw
19,3,True,False,False,3,draw
19,3,True,False,False,4,draw
19,3,True,False,False,5,draw
19,3,True,False,False,6,draw
19,3,True,False,False,7,stand
19,3,True,False,False,8,stand
19,3,True,False,False,9,stand
19,3,True,True,False,-14,double
19,3,True,True,False,-12,double
19,3,True,True,False,-10,draw
19,3,True,True,False,-9,double
19,3,True,True,False,-8,stand
19,3,True,True,False,-7,draw
19,3,True,True,False,-6,double
19,3,True,True,False,-5,double
19,3,True,True,False,-4,double
19,3,True,True,False,-3,double
19,3,True,True,False,-2,double
19,3,True,True,False,-1,double
19,3,True,True,False,0,double
19,3,True,True,False,1,double
19,3,True,True,False,2,double
19,3,True,True,False,3,double
19,3,True,True,False,4,draw
19,3,True,True,False,5,draw
19,3,True,True,False,6,double
19,3,True,True,False,7,stand
19,3,True,True,False,8,draw
19,3,True,True,False,9,double
19,4,False,False,False,-10,draw
19,4,False,False,False,-9,draw
19,4,False,False,False,-8,draw
19,4,False,False,False,-7,draw
19,4,False,False,False,-6,draw
19,4,False,False,False,-5,draw
19,4,False,False,False,-4,draw
19,4,False,False,False,-3,draw
19,4,False,False,False,-2,draw
19,4,False,False,False,-1,draw
19,4,False,False,False,0,draw
19,4,False,False,False,1,draw
19,4,False,False,False,2,draw
19,4,False,False,False,3,draw
19,4,False,False,False,4,draw
19,4,False,False,False,5,draw
19,4,False,False,False,6,draw
19,4,False,False,False,7,draw
19,4,False,False,False,8,draw
19,4,False,False,False,9,stand
19,4,False,False,False,10,draw
19,4,False,False,False,11,draw
19,4,False,False,False,12,draw
19,4,False,False,False,17,stand
19,4,False,True,False,-11,double
19,4,False,True,False,-10,stand
19,4,False,True,False,-9,draw
19,4,False,True,False,-8,double
19,4,False,True,False,-7,draw
19,4,False,True,False,-6,double
19,4,False,True,False,-5,double
19,4,False,True,False,-4,double
19,4,False,True,False,-3,double
19,4,False,True,False,-2,double
19,4,False,True,False,-1,double
19,4,False,True,False,0,double
19,4,False,True,False,1,double
19,4,False,True,False,2,double
19,4,False,True,False,3,double
19,4,False,True,False,4,double
19,4,False,True,False,5,double
19,4,False,True,False,6,double
19,4,False,True,False,7,double
19,4,False,True,False,8,double
19,4,False,True,False,9,double
19,4,False,True,False,10,stand
19,4,False,True,False,11,draw
19,4,False,True,False,12,draw
19,4,True,False,False,-8,stand
19,4,True,False,False,-7,stand
19,4,True,False,False,-6,stand
19,4,True,False,False,-5,draw
19,4,True,False,False,-4,draw
19,4,True,False,False,-3,draw
19,4,True,False,False,-2,draw
19,4,True,False,False,-1,stand
19,4,True,False,False,0,draw
19,4,True,False,False,1,stand
19,4,True,False,False,2,draw
19,4,True,False,False,3,draw
19,4,True,False,False,4,draw
19,4,True,False,False,5,draw
19,4,True,False,False,6,stand
19,4,True,False,False,7,stand
19,4,True,False,False,8,draw
19,4,True,False,False,9,stand
19,4,True,True,False,-10,stand
19,4,True,True,False,-9,double
19,4,True,True,False,-8,double
19,4,True,True,False,-7,double
19,4,True,True,False,-6,draw
19,4,True,True,False,-5,double
19,4,True,True,False,-4,double
19,4,True,True,False,-3,double
19,4,True,True,False,-2,double
19,4,True,True,False,-1,double
19,4,True,True,False,0,double
19,4,True,True,False,1,double
19,4,True,True,False,2,double
19,4,True,True,False,3,double
19,4,True,True,False,4,draw
19,4,True,True,False,5,double
19,4,True,True,False,6,double
19,4,True,True,False,7,double
19,4,True,True,False,8,stand
19,4,True,True,False,9,draw
19,4,True,True,False,10,stand
19,4,True,True,False,11,stand
19,4,True,True,False,12,double
19,5,False,False,False,-10,draw
19,5,False,False,False,-9,draw
19,5,False,False,False,-8,draw
19,5,False,False,False,-7,draw
19,5,False,False,False,-6,draw
19,5,False,False,False,-5,draw
19,5,False,False,False,-4,draw
19,5,False,False,False,-3,draw
19,5,False,False,False,-2,draw
19,5,False,False,False,-1,draw
19,5,False,False,False,0,draw
19,5,False,False,False,1,draw
19,5,False,False,False,2,draw
19,5,False,False,False,3,draw
19,5,False,False,False,4,draw
19,5,False,False,False,5,draw
19,5,False,False,False,6,draw
19,5,False,False,False,7,draw
19,5,False,False,False,8,draw
19,5,False,False,False,9,draw
19,5,False,False,False,10,draw
19,5,False,False,False,11,stand
19,5,False,False,False,12,stand
19,5,False,True,False,-11,draw
19,5,False,True,False,-10,double
19,5,False,True,False,-9,draw
19,5,False,True,False,-8,double
19,5,False,True,False,-7,draw
19,5,False,True,False,-6,double
19,5,False,True,False,-5,draw
19,5,False,True,False,-4,double
19,5,False,True,False,-3,double
19,5,False,True,False,-2,double
19,5,False,True,False,-1,double
19,5,False,True,False,0,double
19,5,False,True,False,1,double
19,5,False,True,False,2,double
19,5,False,True,False,3,double
19,5,False,True,False,4,double
19,5,False,True,False,5,double
19,5,False,True,False,6,double
19,5,False,True,False,7,double
19,5,False,True,False,8,double
